SE_PID,NAME,WIKIDATA,DT_CREATE,TYPE,MS_FB_PARE,MS_FB
ACT10,Kurrajong,Q26907714,2015/10/23,Legislative Assembly,country:au/territory:act,country:au/territory:act/slaed:act10
ACT11,Ginninderra,Q2973614,2015/10/23,Legislative Assembly,country:au/territory:act,country:au/territory:act/slaed:act11
ACT7,Brindabella,Q2973470,2015/10/23,Legislative Assembly,country:au/territory:act,country:au/territory:act/slaed:act7
ACT8,Murrumbidgee,Q26907990,2015/10/23,Legislative Assembly,country:au/territory:act,country:au/territory:act/slaed:act8
ACT9,Yerrabi,Q26907959,2015/10/23,Legislative Assembly,country:au/territory:act,country:au/territory:act/slaed:act9
NSW138,Wollondilly,Q5356145,2015/05/11,Legislative Assembly,country:au/state:nsw,country:au/state:nsw/slaed:nsw138
NSW139,Upper Hunter,Q5356054,2015/05/11,Legislative Assembly,country:au/state:nsw,country:au/state:nsw/slaed:nsw139
NSW140,Castle Hill,Q5355218,2015/05/11,Legislative Assembly,country:au/state:nsw,country:au/state:nsw/slaed:nsw140
NSW141,Mulgoa,Q5355727,2015/05/11,Legislative Assembly,country:au/state:nsw,country:au/state:nsw/slaed:nsw141
NSW142,Liverpool,Q5355602,2015/05/11,Legislative Assembly,country:au/state:nsw,country:au/state:nsw/slaed:nsw142
NSW143,Hawkesbury,Q5355500,2015/05/11,Legislative Assembly,country:au/state:nsw,country:au/state:nsw/slaed:nsw143
NSW144,Hornsby,Q5355518,2015/05/11,Legislative Assembly,country:au/state:nsw,country:au/state:nsw/slaed:nsw144
NSW145,Ku-ring-gai,Q5355578,2015/05/11,Legislative Assembly,country:au/state:nsw,country:au/state:nsw/slaed:nsw145
NSW146,Mount Druitt,Q5355708,2015/05/11,Legislative Assembly,country:au/state:nsw,country:au/state:nsw/slaed:nsw146
NSW147,Londonderry,Q5355607,2015/05/11,Legislative Assembly,country:au/state:nsw,country:au/state:nsw/slaed:nsw147
NSW148,Maroubra,Q5355636,2015/05/11,Legislative Assembly,country:au/state:nsw,country:au/state:nsw/slaed:nsw148
NSW149,Ryde,Q5355920,2015/05/11,Legislative Assembly,country:au/state:nsw,country:au/state:nsw/slaed:nsw149
NSW150,Drummoyne,Q3032096,2015/05/11,Legislative Assembly,country:au/state:nsw,country:au/state:nsw/slaed:nsw150
NSW151,Cessnock,Q5355228,2015/05/11,Legislative Assembly,country:au/state:nsw,country:au/state:nsw/slaed:nsw151
NSW152,Maitland,Q5355622,2015/05/11,Legislative Assembly,country:au/state:nsw,country:au/state:nsw/slaed:nsw152
NSW153,Strathfield,Q5355984,2015/05/11,Legislative Assembly,country:au/state:nsw,country:au/state:nsw/slaed:nsw153
NSW154,Canterbury,Q5355208,2015/05/11,Legislative Assembly,country:au/state:nsw,country:au/state:nsw/slaed:nsw154
NSW155,Camden,Q5355202,2015/05/11,Legislative Assembly,country:au/state:nsw,country:au/state:nsw/slaed:nsw155
NSW156,Macquarie Fields,Q5355621,2015/05/11,Legislative Assembly,country:au/state:nsw,country:au/state:nsw/slaed:nsw156
NSW157,Dubbo,Q5355334,2015/05/11,Legislative Assembly,country:au/state:nsw,country:au/state:nsw/slaed:nsw157
NSW158,The Entrance,Q5356025,2015/05/11,Legislative Assembly,country:au/state:nsw,country:au/state:nsw/slaed:nsw158
NSW159,Terrigal,Q5356024,2015/05/11,Legislative Assembly,country:au/state:nsw,country:au/state:nsw/slaed:nsw159
NSW160,Cronulla,Q5355283,2015/05/11,Legislative Assembly,country:au/state:nsw,country:au/state:nsw/slaed:nsw160
NSW161,Miranda,Q5355666,2015/05/11,Legislative Assembly,country:au/state:nsw,country:au/state:nsw/slaed:nsw161
NSW162,Charlestown,Q5355230,2015/05/11,Legislative Assembly,country:au/state:nsw,country:au/state:nsw/slaed:nsw162
NSW163,Rockdale,Q5355905,2015/05/11,Legislative Assembly,country:au/state:nsw,country:au/state:nsw/slaed:nsw163
NSW164,Heffron,Q5355507,2015/05/11,Legislative Assembly,country:au/state:nsw,country:au/state:nsw/slaed:nsw164
NSW165,Tweed,Q5356049,2015/05/11,Legislative Assembly,country:au/state:nsw,country:au/state:nsw/slaed:nsw165
NSW166,Wagga Wagga,Q5356060,2015/05/11,Legislative Assembly,country:au/state:nsw,country:au/state:nsw/slaed:nsw166
NSW167,Albury,Q5355025,2015/05/11,Legislative Assembly,country:au/state:nsw,country:au/state:nsw/slaed:nsw167
NSW168,Lismore,Q5355600,2015/05/11,Legislative Assembly,country:au/state:nsw,country:au/state:nsw/slaed:nsw168
NSW169,Murray,Q5355736,2015/05/11,Legislative Assembly,country:au/state:nsw,country:au/state:nsw/slaed:nsw169
NSW170,East Hills,Q5355347,2015/05/11,Legislative Assembly,country:au/state:nsw,country:au/state:nsw/slaed:nsw170
NSW171,Bankstown,Q12481688,2015/05/11,Legislative Assembly,country:au/state:nsw,country:au/state:nsw/slaed:nsw171
NSW172,Blacktown,Q5355125,2015/05/11,Legislative Assembly,country:au/state:nsw,country:au/state:nsw/slaed:nsw172
NSW173,Willoughby,Q5356137,2015/05/11,Legislative Assembly,country:au/state:nsw,country:au/state:nsw/slaed:nsw173
NSW174,Epping,Q5355380,2015/05/11,Legislative Assembly,country:au/state:nsw,country:au/state:nsw/slaed:nsw174
NSW175,Manly,Q5355628,2015/05/11,Legislative Assembly,country:au/state:nsw,country:au/state:nsw/slaed:nsw175
NSW176,Vaucluse,Q5356058,2015/05/11,Legislative Assembly,country:au/state:nsw,country:au/state:nsw/slaed:nsw176
NSW177,Newtown,Q5355774,2015/05/11,Legislative Assembly,country:au/state:nsw,country:au/state:nsw/slaed:nsw177
NSW178,Gosford,Q5355461,2015/05/11,Legislative Assembly,country:au/state:nsw,country:au/state:nsw/slaed:nsw178
NSW179,Riverstone,Q5355901,2015/05/11,Legislative Assembly,country:au/state:nsw,country:au/state:nsw/slaed:nsw179
NSW180,Oatley,Q5355829,2015/05/11,Legislative Assembly,country:au/state:nsw,country:au/state:nsw/slaed:nsw180
NSW181,Kogarah,Q5355574,2015/05/11,Legislative Assembly,country:au/state:nsw,country:au/state:nsw/slaed:nsw181
NSW182,Summer Hill,Q19879617,2015/05/11,Legislative Assembly,country:au/state:nsw,country:au/state:nsw/slaed:nsw182
NSW183,Campbelltown,Q5355204,2015/05/11,Legislative Assembly,country:au/state:nsw,country:au/state:nsw/slaed:nsw183
NSW184,Holsworthy,Q16892020,2015/05/11,Legislative Assembly,country:au/state:nsw,country:au/state:nsw/slaed:nsw184
NSW185,Heathcote,Q5355505,2015/05/11,Legislative Assembly,country:au/state:nsw,country:au/state:nsw/slaed:nsw185
NSW186,Blue Mountains,Q5355131,2015/05/11,Legislative Assembly,country:au/state:nsw,country:au/state:nsw/slaed:nsw186
NSW187,Penrith,Q5355849,2015/05/11,Legislative Assembly,country:au/state:nsw,country:au/state:nsw/slaed:nsw187
NSW188,Seven Hills,Q5355933,2015/05/11,Legislative Assembly,country:au/state:nsw,country:au/state:nsw/slaed:nsw188
NSW189,Baulkham Hills,Q5355096,2015/05/11,Legislative Assembly,country:au/state:nsw,country:au/state:nsw/slaed:nsw189
NSW190,Bathurst,Q5355093,2015/05/11,Legislative Assembly,country:au/state:nsw,country:au/state:nsw/slaed:nsw190
NSW191,Goulburn,Q5355464,2015/05/11,Legislative Assembly,country:au/state:nsw,country:au/state:nsw/slaed:nsw191
NSW192,Sydney,Q5356001,2015/05/11,Legislative Assembly,country:au/state:nsw,country:au/state:nsw/slaed:nsw192
NSW193,Monaro,Q5355679,2015/05/11,Legislative Assembly,country:au/state:nsw,country:au/state:nsw/slaed:nsw193
NSW194,Orange,Q5355831,2015/05/11,Legislative Assembly,country:au/state:nsw,country:au/state:nsw/slaed:nsw194
NSW195,Barwon,Q5355087,2015/05/11,Legislative Assembly,country:au/state:nsw,country:au/state:nsw/slaed:nsw195
NSW196,Lake Macquarie,Q5355585,2015/05/11,Legislative Assembly,country:au/state:nsw,country:au/state:nsw/slaed:nsw196
NSW197,Shellharbour,Q5355935,2015/05/11,Legislative Assembly,country:au/state:nsw,country:au/state:nsw/slaed:nsw197
NSW198,Keira,Q5355557,2015/05/11,Legislative Assembly,country:au/state:nsw,country:au/state:nsw/slaed:nsw198
NSW199,Newcastle,Q5355770,2015/05/11,Legislative Assembly,country:au/state:nsw,country:au/state:nsw/slaed:nsw199
NSW200,Wallsend,Q5356066,2015/05/11,Legislative Assembly,country:au/state:nsw,country:au/state:nsw/slaed:nsw200
NSW201,Cootamundra,Q5355275,2015/05/11,Legislative Assembly,country:au/state:nsw,country:au/state:nsw/slaed:nsw201
NSW202,Cabramatta,Q5355197,2015/05/11,Legislative Assembly,country:au/state:nsw,country:au/state:nsw/slaed:nsw202
NSW203,Granville,Q5355469,2015/05/11,Legislative Assembly,country:au/state:nsw,country:au/state:nsw/slaed:nsw203
NSW204,Wyong,Q5356157,2015/05/11,Legislative Assembly,country:au/state:nsw,country:au/state:nsw/slaed:nsw204
NSW205,Balmain,Q5355074,2015/05/11,Legislative Assembly,country:au/state:nsw,country:au/state:nsw/slaed:nsw205
NSW206,Northern Tablelands,Q5355816,2015/05/11,Legislative Assembly,country:au/state:nsw,country:au/state:nsw/slaed:nsw206
NSW207,Auburn,Q3030905,2015/05/11,Legislative Assembly,country:au/state:nsw,country:au/state:nsw/slaed:nsw207
NSW208,North Shore,Q5355806,2015/05/11,Legislative Assembly,country:au/state:nsw,country:au/state:nsw/slaed:nsw208
NSW209,Lane Cove,Q5355588,2015/05/11,Legislative Assembly,country:au/state:nsw,country:au/state:nsw/slaed:nsw209
NSW210,Davidson,Q5355316,2015/05/11,Legislative Assembly,country:au/state:nsw,country:au/state:nsw/slaed:nsw210
NSW211,Wakehurst,Q5356063,2015/05/11,Legislative Assembly,country:au/state:nsw,country:au/state:nsw/slaed:nsw211
NSW212,Lakemba,Q5355586,2015/05/11,Legislative Assembly,country:au/state:nsw,country:au/state:nsw/slaed:nsw212
NSW213,Tamworth,Q5356019,2015/05/11,Legislative Assembly,country:au/state:nsw,country:au/state:nsw/slaed:nsw213
NSW214,Fairfield,Q5355391,2015/05/11,Legislative Assembly,country:au/state:nsw,country:au/state:nsw/slaed:nsw214
NSW215,Prospect,Q19877276,2015/05/11,Legislative Assembly,country:au/state:nsw,country:au/state:nsw/slaed:nsw215
NSW223,Bega,Q5355102,2015/05/11,Legislative Assembly,country:au/state:nsw,country:au/state:nsw/slaed:nsw223
NSW232,Clarence,Q5355238,2015/05/11,Legislative Assembly,country:au/state:nsw,country:au/state:nsw/slaed:nsw232
NSW235,South Coast,Q5355950,2015/05/11,Legislative Assembly,country:au/state:nsw,country:au/state:nsw/slaed:nsw235
NSW237,Kiama,Q5355564,2015/05/11,Legislative Assembly,country:au/state:nsw,country:au/state:nsw/slaed:nsw237
NSW240,Myall Lakes,Q5355748,2015/05/11,Legislative Assembly,country:au/state:nsw,country:au/state:nsw/slaed:nsw240
NSW242,Oxley,Q5355834,2015/05/11,Legislative Assembly,country:au/state:nsw,country:au/state:nsw/slaed:nsw242
NSW252,Port Stephens,Q5355870,2015/05/11,Legislative Assembly,country:au/state:nsw,country:au/state:nsw/slaed:nsw252
NSW253,Port Macquarie,Q5355868,2015/05/11,Legislative Assembly,country:au/state:nsw,country:au/state:nsw/slaed:nsw253
NSW256,Coffs Harbour,Q5355255,2015/05/11,Legislative Assembly,country:au/state:nsw,country:au/state:nsw/slaed:nsw256
NSW258,Ballina,Q17001163,2015/05/11,Legislative Assembly,country:au/state:nsw,country:au/state:nsw/slaed:nsw258
NSW267,Pittwater,Q5355858,2015/05/11,Legislative Assembly,country:au/state:nsw,country:au/state:nsw/slaed:nsw267
NSW271,Swansea,Q5355999,2015/05/11,Legislative Assembly,country:au/state:nsw,country:au/state:nsw/slaed:nsw271
NSW277,Wollongong,Q5356146,2015/05/11,Legislative Assembly,country:au/state:nsw,country:au/state:nsw/slaed:nsw277
NSW317,Parramatta,Q5355840,2015/05/11,Legislative Assembly,country:au/state:nsw,country:au/state:nsw/slaed:nsw317
NSW325,Coogee,Q5355266,2015/05/11,Legislative Assembly,country:au/state:nsw,country:au/state:nsw/slaed:nsw325
NT1000062,Arnhem,Q5356197,2016/05/19,Legislative Assembly,country:au/territory:nt,country:au/territory:nt/slaed:nt1000062
NT1000063,Karama,Q5356224,2016/05/19,Legislative Assembly,country:au/territory:nt,country:au/territory:nt/slaed:nt1000063
NT1000064,Katherine,Q5356225,2016/05/19,Legislative Assembly,country:au/territory:nt,country:au/territory:nt/slaed:nt1000064
NT1000065,Braitling,Q5356201,2016/05/19,Legislative Assembly,country:au/territory:nt,country:au/territory:nt/slaed:nt1000065
NT1000066,Nelson,Q5356239,2016/05/19,Legislative Assembly,country:au/territory:nt,country:au/territory:nt/slaed:nt1000066
NT1000067,Casuarina,Q5356204,2016/05/19,Legislative Assembly,country:au/territory:nt,country:au/territory:nt/slaed:nt1000067
NT1000068,Namatjira,Q5356237,2016/05/19,Legislative Assembly,country:au/territory:nt,country:au/territory:nt/slaed:nt1000068
NT1000069,Arafura,Q5356195,2016/05/19,Legislative Assembly,country:au/territory:nt,country:au/territory:nt/slaed:nt1000069
NT1000070,Brennan,Q5356202,2016/05/19,Legislative Assembly,country:au/territory:nt,country:au/territory:nt/slaed:nt1000070
NT1000071,Goyder,Q5355467,2016/05/19,Legislative Assembly,country:au/territory:nt,country:au/territory:nt/slaed:nt1000071
NT1000072,Nightcliff,Q5356242,2016/05/19,Legislative Assembly,country:au/territory:nt,country:au/territory:nt/slaed:nt1000072
NT1000073,Daly,Q5356206,2016/05/19,Legislative Assembly,country:au/territory:nt,country:au/territory:nt/slaed:nt1000073
NT1000074,Johnston,Q5356223,2016/05/19,Legislative Assembly,country:au/territory:nt,country:au/territory:nt/slaed:nt1000074
NT1000075,Blain,Q5356200,2016/05/19,Legislative Assembly,country:au/territory:nt,country:au/territory:nt/slaed:nt1000075
NT1000076,Drysdale,Q5356210,2016/05/19,Legislative Assembly,country:au/territory:nt,country:au/territory:nt/slaed:nt1000076
NT1000077,Fannie Bay,Q5356213,2016/05/19,Legislative Assembly,country:au/territory:nt,country:au/territory:nt/slaed:nt1000077
NT1000078,Araluen,Q5356196,2016/05/19,Legislative Assembly,country:au/territory:nt,country:au/territory:nt/slaed:nt1000078
NT1000079,Fong Lim,Q5356215,2016/05/19,Legislative Assembly,country:au/territory:nt,country:au/territory:nt/slaed:nt1000079
NT1000080,Barkly,Q5356198,2016/05/19,Legislative Assembly,country:au/territory:nt,country:au/territory:nt/slaed:nt1000080
NT1000081,Nhulunbuy,Q5356241,2016/05/19,Legislative Assembly,country:au/territory:nt,country:au/territory:nt/slaed:nt1000081
NT1000082,Sanderson,Q5356251,2016/05/19,Legislative Assembly,country:au/territory:nt,country:au/territory:nt/slaed:nt1000082
NT1000083,Stuart,Q5355986,2016/05/19,Legislative Assembly,country:au/territory:nt,country:au/territory:nt/slaed:nt1000083
NT1000084,Port Darwin,Q5356246,2016/05/19,Legislative Assembly,country:au/territory:nt,country:au/territory:nt/slaed:nt1000084
NT1000085,Wanguri,Q5356258,2016/05/19,Legislative Assembly,country:au/territory:nt,country:au/territory:nt/slaed:nt1000085
NT1000086,Spillett,Q26267294,2016/09/21,Legislative Assembly,country:au/territory:nt,country:au/territory:nt/slaed:nt1000086
QLD195,Algester,Q5355030,2017/08/09,Legislative Assembly,country:au/state:qld,country:au/state:qld/slaed:qld195
QLD196,Aspley,Q5355056,2017/08/09,Legislative Assembly,country:au/state:qld,country:au/state:qld/slaed:qld196
QLD197,Bancroft,Q30641896,2017/08/09,Legislative Assembly,country:au/state:qld,country:au/state:qld/slaed:qld197
QLD198,Barron River,Q5355085,2017/08/09,Legislative Assembly,country:au/state:qld,country:au/state:qld/slaed:qld198
QLD199,Bonney,Q30641900,2017/08/09,Legislative Assembly,country:au/state:qld,country:au/state:qld/slaed:qld199
QLD200,Broadwater,Q5355162,2017/08/09,Legislative Assembly,country:au/state:qld,country:au/state:qld/slaed:qld200
QLD201,Buderim,Q5355170,2017/08/09,Legislative Assembly,country:au/state:qld,country:au/state:qld/slaed:qld201
QLD202,Bulimba,Q5355171,2017/08/09,Legislative Assembly,country:au/state:qld,country:au/state:qld/slaed:qld202
QLD203,Bundaberg,Q5355178,2017/08/09,Legislative Assembly,country:au/state:qld,country:au/state:qld/slaed:qld203
QLD204,Bundamba,Q5355180,2017/08/09,Legislative Assembly,country:au/state:qld,country:au/state:qld/slaed:qld204
QLD205,Burdekin,Q5355182,2017/08/09,Legislative Assembly,country:au/state:qld,country:au/state:qld/slaed:qld205
QLD206,Burleigh,Q5355184,2017/08/09,Legislative Assembly,country:au/state:qld,country:au/state:qld/slaed:qld206
QLD207,Cairns,Q5355198,2017/08/09,Legislative Assembly,country:au/state:qld,country:au/state:qld/slaed:qld207
QLD208,Callide,Q5355199,2017/08/09,Legislative Assembly,country:au/state:qld,country:au/state:qld/slaed:qld208
QLD209,Caloundra,Q5355200,2017/08/09,Legislative Assembly,country:au/state:qld,country:au/state:qld/slaed:qld209
QLD210,Capalaba,Q5355209,2017/08/09,Legislative Assembly,country:au/state:qld,country:au/state:qld/slaed:qld210
QLD211,Chatsworth,Q5355233,2017/08/09,Legislative Assembly,country:au/state:qld,country:au/state:qld/slaed:qld211
QLD212,Clayfield,Q5355241,2017/08/09,Legislative Assembly,country:au/state:qld,country:au/state:qld/slaed:qld212
QLD213,Condamine,Q5355263,2017/08/09,Legislative Assembly,country:au/state:qld,country:au/state:qld/slaed:qld213
QLD214,Cook,Q5355267,2017/08/09,Legislative Assembly,country:au/state:qld,country:au/state:qld/slaed:qld214
QLD215,Coomera,Q5355271,2017/08/09,Legislative Assembly,country:au/state:qld,country:au/state:qld/slaed:qld215
QLD216,Cooper,Q30641927,2017/08/09,Legislative Assembly,country:au/state:qld,country:au/state:qld/slaed:qld216
QLD217,Currumbin,Q5355299,2017/08/09,Legislative Assembly,country:au/state:qld,country:au/state:qld/slaed:qld217
QLD218,Everton,Q5355389,2017/08/09,Legislative Assembly,country:au/state:qld,country:au/state:qld/slaed:qld218
QLD219,Ferny Grove,Q5355395,2017/08/09,Legislative Assembly,country:au/state:qld,country:au/state:qld/slaed:qld219
QLD220,Gaven,Q5355425,2017/08/09,Legislative Assembly,country:au/state:qld,country:au/state:qld/slaed:qld220
QLD221,Gladstone,Q17005301,2017/08/09,Legislative Assembly,country:au/state:qld,country:au/state:qld/slaed:qld221
QLD222,Glass House,Q5355443,2017/08/09,Legislative Assembly,country:au/state:qld,country:au/state:qld/slaed:qld222
QLD223,Greenslopes,Q5355472,2017/08/09,Legislative Assembly,country:au/state:qld,country:au/state:qld/slaed:qld223
QLD224,Gregory,Q5355473,2017/08/09,Legislative Assembly,country:au/state:qld,country:au/state:qld/slaed:qld224
QLD225,Gympie,Q5355481,2017/08/09,Legislative Assembly,country:au/state:qld,country:au/state:qld/slaed:qld225
QLD226,Hervey Bay,Q5355510,2017/08/09,Legislative Assembly,country:au/state:qld,country:au/state:qld/slaed:qld226
QLD227,Hill,Q30641934,2017/08/09,Legislative Assembly,country:au/state:qld,country:au/state:qld/slaed:qld227
QLD228,Hinchinbrook,Q5355515,2017/08/09,Legislative Assembly,country:au/state:qld,country:au/state:qld/slaed:qld228
QLD229,Inala,Q5355525,2017/08/09,Legislative Assembly,country:au/state:qld,country:au/state:qld/slaed:qld229
QLD230,Ipswich,Q5355531,2017/08/09,Legislative Assembly,country:au/state:qld,country:au/state:qld/slaed:qld230
QLD231,Ipswich West,Q5355532,2017/08/09,Legislative Assembly,country:au/state:qld,country:au/state:qld/slaed:qld231
QLD232,Jordan,Q30641922,2017/08/09,Legislative Assembly,country:au/state:qld,country:au/state:qld/slaed:qld232
QLD233,Kawana,Q5355554,2017/08/09,Legislative Assembly,country:au/state:qld,country:au/state:qld/slaed:qld233
QLD234,Keppel,Q5355562,2017/08/09,Legislative Assembly,country:au/state:qld,country:au/state:qld/slaed:qld234
QLD235,Kurwongbah,Q5355581,2017/08/09,Legislative Assembly,country:au/state:qld,country:au/state:qld/slaed:qld235
QLD236,Lockyer,Q5355605,2017/08/09,Legislative Assembly,country:au/state:qld,country:au/state:qld/slaed:qld236
QLD237,Logan,Q5355606,2017/08/09,Legislative Assembly,country:au/state:qld,country:au/state:qld/slaed:qld237
QLD238,Lytton,Q5355615,2017/08/09,Legislative Assembly,country:au/state:qld,country:au/state:qld/slaed:qld238
QLD239,Macalister,Q30641915,2017/08/09,Legislative Assembly,country:au/state:qld,country:au/state:qld/slaed:qld239
QLD240,McConnel,Q30641935,2017/08/09,Legislative Assembly,country:au/state:qld,country:au/state:qld/slaed:qld240
QLD241,Mackay,Q5355618,2017/08/09,Legislative Assembly,country:au/state:qld,country:au/state:qld/slaed:qld241
QLD242,Maiwar,Q30641923,2017/08/09,Legislative Assembly,country:au/state:qld,country:au/state:qld/slaed:qld242
QLD243,Mansfield,Q5355631,2017/08/09,Legislative Assembly,country:au/state:qld,country:au/state:qld/slaed:qld243
QLD244,Maroochydore,Q17012097,2017/08/09,Legislative Assembly,country:au/state:qld,country:au/state:qld/slaed:qld244
QLD245,Maryborough,Q5355638,2017/08/09,Legislative Assembly,country:au/state:qld,country:au/state:qld/slaed:qld245
QLD246,Mermaid Beach,Q5355650,2017/08/09,Legislative Assembly,country:au/state:qld,country:au/state:qld/slaed:qld246
QLD247,Miller,Q30641918,2017/08/09,Legislative Assembly,country:au/state:qld,country:au/state:qld/slaed:qld247
QLD248,Mirani,Q5355667,2017/08/09,Legislative Assembly,country:au/state:qld,country:au/state:qld/slaed:qld248
QLD249,Moggill,Q5355676,2017/08/09,Legislative Assembly,country:au/state:qld,country:au/state:qld/slaed:qld249
QLD250,Morayfield,Q5355691,2017/08/09,Legislative Assembly,country:au/state:qld,country:au/state:qld/slaed:qld250
QLD251,Mount Ommaney,Q5355721,2017/08/09,Legislative Assembly,country:au/state:qld,country:au/state:qld/slaed:qld251
QLD252,Mudgeeraba,Q5355726,2017/08/09,Legislative Assembly,country:au/state:qld,country:au/state:qld/slaed:qld252
QLD253,Mulgrave,Q5355729,2017/08/09,Legislative Assembly,country:au/state:qld,country:au/state:qld/slaed:qld253
QLD254,Mundingburra,Q5355732,2017/08/09,Legislative Assembly,country:au/state:qld,country:au/state:qld/slaed:qld254
QLD255,Murrumba,Q5355745,2017/08/09,Legislative Assembly,country:au/state:qld,country:au/state:qld/slaed:qld255
QLD256,Nanango,Q5355750,2017/08/09,Legislative Assembly,country:au/state:qld,country:au/state:qld/slaed:qld256
QLD257,Nicklin,Q5355780,2017/08/09,Legislative Assembly,country:au/state:qld,country:au/state:qld/slaed:qld257
QLD258,Ninderry,Q30641936,2017/08/09,Legislative Assembly,country:au/state:qld,country:au/state:qld/slaed:qld258
QLD259,Nudgee,Q5355823,2017/08/09,Legislative Assembly,country:au/state:qld,country:au/state:qld/slaed:qld259
QLD260,Oodgeroo,Q30641916,2017/08/09,Legislative Assembly,country:au/state:qld,country:au/state:qld/slaed:qld260
QLD261,Pine Rivers,Q5355856,2017/08/09,Legislative Assembly,country:au/state:qld,country:au/state:qld/slaed:qld261
QLD262,Pumicestone,Q5355876,2017/08/09,Legislative Assembly,country:au/state:qld,country:au/state:qld/slaed:qld262
QLD263,Redcliffe,Q5355888,2017/08/09,Legislative Assembly,country:au/state:qld,country:au/state:qld/slaed:qld263
QLD264,Redlands,Q5355890,2017/08/09,Legislative Assembly,country:au/state:qld,country:au/state:qld/slaed:qld264
QLD265,Rockhampton,Q5355906,2017/08/09,Legislative Assembly,country:au/state:qld,country:au/state:qld/slaed:qld265
QLD266,Sandgate,Q5355923,2017/08/09,Legislative Assembly,country:au/state:qld,country:au/state:qld/slaed:qld266
QLD267,Scenic Rim,Q30641907,2017/08/09,Legislative Assembly,country:au/state:qld,country:au/state:qld/slaed:qld267
QLD268,South Brisbane,Q5355949,2017/08/09,Legislative Assembly,country:au/state:qld,country:au/state:qld/slaed:qld268
QLD269,Southern Downs,Q5355962,2017/08/09,Legislative Assembly,country:au/state:qld,country:au/state:qld/slaed:qld269
QLD270,Southport,Q5355965,2017/08/09,Legislative Assembly,country:au/state:qld,country:au/state:qld/slaed:qld270
QLD271,Springwood,Q5355969,2017/08/09,Legislative Assembly,country:au/state:qld,country:au/state:qld/slaed:qld271
QLD272,Stafford,Q5355977,2017/08/09,Legislative Assembly,country:au/state:qld,country:au/state:qld/slaed:qld272
QLD273,Stretton,Q5355985,2017/08/09,Legislative Assembly,country:au/state:qld,country:au/state:qld/slaed:qld273
QLD274,Surfers Paradise,Q5355992,2017/08/09,Legislative Assembly,country:au/state:qld,country:au/state:qld/slaed:qld274
QLD275,Theodore,Q30641906,2017/08/09,Legislative Assembly,country:au/state:qld,country:au/state:qld/slaed:qld275
QLD276,Thuringowa,Q5356030,2017/08/09,Legislative Assembly,country:au/state:qld,country:au/state:qld/slaed:qld276
